X1;X2;X3;X4;X5;X6;X7;X8;response
-0.53636546;0.99071998;-0.53216358;-0.37695701;-1.0003686;-0.57720824;0.22464156;-0.63840095;2
-1.4649433;0.58970542;0.04093535;1.0758857;0.60923779;0.09917437;-0.64370256;-1.0659134;6
-0.64052505;-0.54578495;-0.0083708297;-0.59562065;1.0091493;-1.3620631;0.93624953;-1.4445348999999998;7
0.93349899;0.44292035;0.68313484;-1.4819948;-0.68616964;0.59039191;-0.69178025;-0.07067568099999999;3
0.20375014;-1.4122780000000001;-1.0738793;-1.3402453;0.33347563;1.5672567;0.28373712;-0.32415152;7
0.092658931;-1.4237667;-0.23953142;-0.28286762;0.12361171;-1.3714623;-0.16782396;-0.49297234;8
-0.91130715;0.26396362;-1.4243733;-0.92637921;0.94933796;-0.30174623;0.53283129;-1.0062961;8
-1.0750018;0.5077575;-0.50577741;0.07781307400000001;-0.62605386;-0.91826436;-1.3852360000000001;1.5161733999999998;5
-0.2561521;1.3146368999999998;0.54876581;0.90179457;-0.89351083;1.3755472;0.68126456;0.86910708;1
-1.166477;0.28063306;-0.60902453;1.4184516;-0.42358758;-0.15896286;-1.0917127;-1.323167;5
-1.441344;1.069281;-0.56633684;1.5112096000000002;-0.38752324;-1.3349673;-1.5150688;0.86665201;7
0.15299789;1.4957985;0.60250549;-0.8761120000000001;-0.58148151;0.45982205;-1.1523035;1.3967588;3
-1.5288041;0.86041284;0.9567311;-0.16959359;0.53500529;-0.08870097699999999;1.1538993999999998;1.3454318;3
0.47649179;0.20760978;1.108465;-0.9348927;0.59571421;1.4591964;0.53607299;-0.51117131;1
0.47781374;-1.0118881;0.32668794;1.5049012;-0.0870456;1.4412396;-0.30892531;0.9997181999999999;1
0.70470056;-1.3622848;-0.85972949;-0.087826185;1.0067780000000002;1.2341459;0.94504656;1.0263482;7
0.097988931;0.0070140433999999995;-1.2889988000000001;0.45385157;0.29919432;1.4960977;-0.4949575;-0.65104732;4
0.70541059;-1.4954936;0.21944442;0.09645094900000001;-1.1309318000000002;-0.39283290000000004;0.18667441;0.014831496999999999;4
-0.53485467;1.1219803999999998;-0.027380373;-0.010709461000000002;-0.93556084;1.2852056;-1.0142018;1.0871546;5
-1.2058513000000002;1.2848008;-1.5094087999999999;-0.92312593;-0.29974236;-1.1413593;0.59221079;0.30520448;7
-0.32892752;1.4804423;-0.27311363;1.3486336;1.3447797;-0.26040810000000003;0.72116743;-0.64908044;6
0.91827238;0.3805146;-0.35390839;-0.10537987;1.0949346000000002;-0.44036887;0.39648203;-1.4853323;6
-1.2407844;-0.97375531;-1.1034537;0.73878997;-0.88467372;0.31262828;0.35544834;-0.88476528;4
0.028953739;-1.349436;-0.92513103;1.2689153;0.44680327;-1.5409527;-1.2888998;-1.0920398;7
-0.32137164;-0.81404428;-0.93523584;1.5290106;1.0161723;0.49768522;-1.2583035;-0.72912857;8
-0.89533139;-0.006187156700000001;-1.1206948;-0.14655944;1.109924;-1.4656678;0.89518424;0.88906937;8
0.39415255;-0.31498576;1.4717017;-0.21585672;-0.28411748;-0.25035775;0.27425637;1.1741888;2
-1.0969699;-0.3820412;1.1312604;0.63566422;0.058369762;-1.170097;0.710448;-0.89380901;3
1.2339569;0.44894876;0.17516681;-0.94802054;0.84368378;0.54907805;-0.69407087;0.84809861;6
1.4598111;-0.62367591;0.35620532;0.77674475;-1.3559923;1.4971655000000001;-0.51566799;0.58741261;1
-0.7936364;1.3736556;-1.1328118999999999;1.4315784;-1.0488303999999997;-1.2957758999999998;0.82229773;-1.381948;2
0.55545007;-0.53468853;-1.1180798;-0.91958516;-0.21579515;-0.58519655;0.49184895;-0.60583046;7
-1.3641012;-1.5550684;1.4403194;1.1680597;-1.4710997;0.92816486;0.97499683;-0.29073496;2
0.89359852;-1.1250089;1.4772118;-0.23298772;-0.43773991;-1.4823529;0.22436754;-1.2059343;1
-1.2442198999999998;1.2212528999999999;-0.50819529;-1.4001525;0.51536595;-1.0746699;1.0341406;1.418641;5
-1.1626671;-1.5691356;0.75210725;1.307244;0.38465019;-0.96132314;1.5113308;1.5529547;5
-0.23967523;1.2075313;-1.1023333;-1.4492142;-0.58190101;0.25303555;1.1602544;0.1573736;6
-0.69975787;0.29058322;-0.94339968;-0.17548582;-0.23235493;-0.94803507;0.5300064;-0.24288722;7
1.2923129999999998;-1.3443797;-0.10023916;0.56538281;-0.18961101;0.53259322;1.402436;-1.2766028999999999;1
-1.0672142;-0.65547009;-0.82586299;-0.92880692;-1.2173007;0.89676543;-0.62752969;1.2127173999999998;4
-1.3167258999999998;1.0795596;-0.7228904;0.11597727;-1.1208023;-1.4249083999999999;-0.56491803;-0.51252841;7
-0.83328453;1.4607546999999999;-1.0802165000000001;1.4425073;-0.33519177;-0.07541408;-0.68425299;0.18212236;7
0.20687083;-0.64210125;0.065122908;0.54955829;-0.69247449;-1.4226068;1.1306762;1.0193178;6
-0.8649626;-0.42488958;1.2464705;0.14374715;1.1819757;0.90979698;-0.21937257;0.57035974;2
-1.2772529;-0.27908895;1.2899548;0.073534103;1.1744491000000001;0.82645776;1.2349101;1.0370091000000001;1
-0.28682285;-0.25011572;0.13869751;1.2417598;0.33899227;1.2945318000000001;-1.3687573;-0.54425545;3
-1.4285361;-0.2439973;0.027323716;0.65612505;-1.4059881;-1.4739373;1.1797258999999998;1.016508;7
-1.3556678999999998;-1.0841334999999999;0.55716865;0.50342977;0.61784737;-1.0068483;1.0616433;0.46963878;8
1.2618028000000001;0.20565249;-0.75417773;0.83520687;1.197051;-1.4805632;-1.2069873;1.5382193000000002;1
1.3692035;0.64942063;0.86120243;0.68594959;0.07749645200000001;0.72992416;-0.57165268;0.68502441;3
0.037482921;0.91959564;0.91194454;-0.89029925;-1.2780835;-0.08395141;-0.77633046;-0.73173983;1
-1.4846629999999998;-0.99189196;-0.77867321;0.14627467;1.4606639;-0.39624186;-0.75177345;0.98393594;8
0.9391546999999999;-1.4375476999999999;0.71429611;-1.4286337;0.97370414;0.53947475;0.42922403;-0.33236432;6
1.0116124;1.1241119;1.1491533;0.14588051;0.48937353;0.31568864;0.8715219999999999;-0.29545241;2
-0.13062517;-0.59034753;-0.69139162;1.3714993;0.21139492;-0.3710833;1.5653688000000001;1.1893419;3
0.5560765999999999;-0.82135284;0.53220772;0.92370566;-0.22682597;-0.73556618;1.4560695;-0.68397313;1
-0.25874405;-0.31909499;0.70081324;-1.0298722;-1.5122107;-0.49374942;-0.84614558;-0.44884255;2
-0.74708316;-0.33078383;0.7371974;1.1133175;-0.23988318;-1.5003114;0.82117485;-0.73283219;4
0.71917626;1.1351981000000002;-0.36470307;0.20211934;-1.0531956;-1.3112437;0.46920438;1.4741817;7
1.4885218;0.38274371;-0.31728118;0.95809421;-1.3262327;0.1997274;0.52051151;-1.1693049999999998;2
1.0840975;-1.2081463;-1.2620924999999998;-1.1146011;-0.39283798;-1.5441018999999998;-1.0985697;1.2939326;7
-0.81133515;-1.2017993999999999;0.044375763;0.21628659;1.1998386;0.97659272;-0.5217619000000001;1.021244;8
1.5438097;-1.3428746;1.2659862;0.30599511;-0.19636955;-1.2276953000000002;-1.0671253;1.5271562;1
0.39513904;-0.49229303;-0.57773606;0.072637513;1.4307783;0.10618696;0.17675372;0.10272315;8
-0.22500333;0.98616957;0.65291659;-1.2608629;1.3401035;0.25968223;-1.2469462;-1.4080464;5
0.8465312;-0.49082985;-0.013963257;-1.2807347;1.0419544;0.80703075;0.13926618;0.58170056;7
-0.62332943;0.44497070000000005;0.93899144;0.88464242;0.88971345;1.5103723;0.16018085;0.0049022963;1
0.91369335;-1.5095908000000002;1.4092417;-0.97294614;-0.56702408;0.75942897;-0.18543984;0.71148444;3
0.33932152;-0.19113554;0.65887414;-0.31600074;-1.5231493999999999;-0.56823841;-0.22745949999999998;1.0172803;3
0.98617644;1.4342271999999998;-0.41644201;1.4087233000000001;1.2666511999999999;0.05867669999999999;0.40639934;0.88305703;8
-0.37544182;-0.38305079;0.32756262;1.3705649;1.1743645;-0.28079846;0.53127327;0.65582534;5
1.4089361999999999;-0.81129989;1.2746496999999999;0.92773413;-1.0820778;-0.70754902;0.7034894;-1.3921212;1
-1.334362;-1.0051562;0.51763241;0.70314774;0.19766516;-0.84820706;-1.4083249;1.200947;4
1.2070903;-1.3160626;0.77784911;-0.86744598;1.4949583;0.73132945;-0.95780225;-0.41721267;4
-0.83825895;0.89051611;1.1429482;0.96690938;-0.69316603;1.5436226999999998;-0.26172848;-0.058490005;1
1.4248146000000002;0.35685037;-1.3082966999999999;-0.61292086;-1.0158429;0.3941597;-0.64089815;0.27698329;2
-1.5012442;0.28372171;-0.53554735;-0.078585915;1.2851663999999998;-0.97683654;0.94607138;-0.58224047;8
-1.2812511;-0.42692455;-0.28140277;-1.3245559999999998;1.3422782;0.27147613;1.0211953999999999;0.34557701;8
-1.5107389;0.076636053;-1.4393519;-0.48692159999999995;-0.10713203;1.1067094;0.71046566;-0.69194705;6
-0.63704986;-0.030849223999999998;-0.92404368;0.15745845;-0.43541125;-0.90502289;-0.39732718;0.62188992;8
-0.34922365;-0.12012496;-1.5095946000000002;1.1832233;-1.1875773;0.87187755;1.1480098;0.025056995;8
-0.90683473;1.103796;-0.25476738;0.15215535;-1.0737135;1.257823;-1.0606673999999998;0.15949485;4
-1.3054103000000001;0.39531637;0.11540012;0.018591568;-0.59504282;0.45375928;-1.240921;0.85144627;6
0.85234148;-0.38627535;1.1670931999999998;1.4508157;-1.1952706;-1.4546858;0.87380087;0.30298622;2
-0.35929248;1.5422431;-0.76901851;-1.1835142;-1.5692718;-1.0299696;-0.97440203;-0.23225194;7
-0.4876683;-0.8007523;-0.38189693;1.2415083;-1.0815675;-0.52402214;0.34761812;1.5412586000000001;7
0.17407145;0.33906769;-0.26794625;-0.42920182;-0.65068166;-1.3558776000000001;-0.94455307;1.5022879;4
0.79614554;-0.13846546;-1.4702864;-0.49826275;-0.12261961;0.87886031;-0.63572488;-0.027947287999999997;7
0.77501121;0.73111547;0.66508064;1.1840331;0.017043718;-0.76348156;-0.07141660799999999;1.5288313999999998;4
0.57029931;1.0888854;0.22372261;1.1966795000000001;0.56882992;-1.5701518;-0.21054177;-0.016365727;6
0.021333795;1.1192514999999998;-0.38047515;0.11620510000000002;0.45793845;-0.16240111;-1.1421398999999999;1.4013843000000001;5
0.41553125;-0.59754208;-1.504768;-1.0114575000000001;-0.33049982;0.56860838;-0.81385082;0.54565193;6
0.073230529;0.78199694;-0.81489937;-0.40823346;-0.3746403;-0.12389042;0.10366459;0.46300155;6
-0.71882455;-1.4011668;1.3302989;0.058542925999999995;-0.82786171;0.64960472;-1.2931463;-0.057988252000000004;6
1.2812047;-0.032495287000000005;-0.38098991;0.6124609999999999;0.24215618;0.87201514;-0.37132085;-0.71483022;4
0.73206025;0.48884056;-0.73160903;-1.3671615;1.556398;0.4286871;1.5550899999999999;-0.70125929;3
1.2598691;0.67849163;0.04066599;-0.27479566;1.4804871000000002;1.2721839;1.4882366000000002;1.1907024;4
0.28465162;-0.57256419;-1.3939082;-0.34942076;1.1334011999999998;-0.084455755;-0.56860511;0.19051764;8
-0.50587042;-0.38812599;-0.55855408;-1.0780071000000002;-1.5436065;0.55200302;0.17874461;0.74709766;3
-1.0143695;-1.2871727;-0.53964883;-0.50080276;-0.12242126;0.39158201;0.79805798;-0.47544271;7
0.91502113;-0.50488869;-0.099857482;-0.66531779;0.20913986;-0.3177906;1.5013758999999998;1.4460206;6
0.66404107;-0.22253282;-0.69423107;-1.0677992;-0.4284901;-0.39914088;0.35182375;-0.09273988;5
-1.5404912;1.5277166000000002;-0.06652828200000001;1.4169764999999999;-1.1027572;-1.0604055000000001;0.62441651;-0.44920453;1
-1.1704993000000001;0.095949202;0.26614659;-1.2898162;1.3558662000000001;0.020327707;-1.4927975;-0.53339659;4
0.070888647;0.9812023999999999;-0.50218958;-0.95172872;-1.0700263;-0.78583091;-0.68854048;1.308905;6
0.76187444;0.84884549;1.1592625;1.2851202;-1.4554341999999998;-0.204569;1.3274451;1.3348669;1
-0.30798698;0.57394678;-0.43253966;0.56640249;-1.0417056999999998;-1.2887636;-1.2207057;0.99424831;7
1.0075021;-1.5074623;-0.048634529;0.50094633;0.14739779;1.0321477;1.3411501000000001;0.20006598;1
-0.09741484800000001;1.0253475;-0.58644627;-0.06328076099999999;-1.4019814;-0.56819392;-0.21779899999999996;1.0048065000000002;7
-0.48158059;1.3793447;-1.2263676000000001;1.4401671;-1.1568543;0.80642458;-0.59232978;-1.4197336;3
-1.1822252;0.83366496;0.428792;-1.0829617;0.067020629;0.74717153;0.42042340000000006;-1.0662986;3
0.91478823;-0.09628561699999999;-0.10635437;1.0508886;-1.4160562;0.76604202;0.61416541;1.504769;1
-0.10863415;-0.35215353;0.068340611;0.25014709;1.0492583;0.62146785;-0.9954639999999999;0.83206128;7
-0.54879911;0.1161356;-1.2222638000000001;0.77119741;1.1240158000000002;-0.78535552;1.3590169;1.2249975;8
0.049418393;0.96196965;0.28589790000000004;-0.69635356;0.93691912;1.5020738999999999;-1.5232401000000002;-1.4646489999999999;7
1.1944727;1.1881591;-1.5507844;-1.1816872;1.1372539;-0.48275835;-0.25773462;1.1644956;7
0.72596987;1.4268234;-1.3811561;0.53222254;0.37632998;1.0142087;0.5104609;-0.44426101;5
-0.57032331;0.84362625;0.13732759;0.94998057;0.9518916999999999;-0.47529835;-0.37324271;0.87087089;7
-0.42461409999999994;0.81870623;-1.0057549000000001;0.74959112;1.4540485;0.7308220999999999;0.67038337;0.046920958;7
1.2092969;-0.18023885;1.1873308999999999;0.59139392;-0.25593184;-0.70025193;1.3820108;0.060783317999999996;1
-1.4508021;-0.77906801;0.07439291099999999;-0.44157229;-0.60611284;-0.72811256;-1.4804276;0.56761321;5
1.4116594;0.36221478;-0.0322255;-1.0635943;1.2463953;-0.8844103000000001;-0.13356012;-1.1415857;6
0.45223801;-0.66271323;-1.2600353000000002;-0.16801397;0.026489013;-1.4091255;1.4938274999999999;-0.924801;7
1.2516225;-1.2753492;0.063606541;0.48103007;-0.9053144000000001;1.2949773999999998;-0.85013081;1.4699845;5
-0.08426984300000001;0.29187068;0.89362728;1.3544714;-0.88591099;-0.26882547;-0.18521768;0.54557995;3
0.53503365;1.4444549999999998;-0.76078508;0.6207993;-1.498467;-0.53951472;0.36474519;-0.74666726;1
1.0724613;-1.2727233;-0.23278561;0.54463537;1.4134303999999998;-0.98756022;1.0251976999999999;1.425978;7
1.5393948999999998;0.44457327;-1.1449409;-0.91438083;-1.1987645;-0.89057654;-1.1380961;-0.79728658;4
-1.5467168;1.2356633999999997;-0.76606471;0.67258393;-0.60133995;-1.3725502;1.1759339;-1.1028821000000002;3
1.0093765;-1.2742111999999999;-1.0028655;0.66772559;-0.21697439;0.26282684;0.16217665;-0.74236176;6
-0.010220723000000001;0.56884591;-0.51579689;0.69495321;0.70045197;0.25143558;-1.1994643;1.5319521;6
1.0079003;0.72675101;-1.3442336000000001;-0.36292947;0.94858241;0.43560139;0.20440129;-0.97472488;6
0.31320875;-0.0080537568;-1.3420244;1.2173447;-0.75816923;1.2416897;-1.5298466;1.2046647;4
-1.2097746999999999;-0.27100683;1.230815;-1.2798038999999999;-0.250399;-0.52071977;-1.3381996999999999;-0.76525461;3
-0.2958197;0.4975521;-1.0794706;0.82000634;1.2781102;0.74001783;-0.46011367;0.046158122;8
1.2995258;-0.5614424;0.035454072;-0.32039071;-1.0128069;-0.085724444;1.4706856000000001;-0.19382579;3
0.77755809;1.1818703000000002;-1.0260156999999999;-0.11689476;-1.0968198999999998;1.2202893;-0.23759018;0.20145532;1
-0.60660358;-0.59676826;-0.044239629;-1.1548646999999999;0.61314888;1.0856006999999999;-0.21388541;-0.77731163;8
-0.71829089;1.2212072;1.0220063;-1.0521388999999999;0.7692626;-0.67837583;-0.79007393;-1.5342424;5
0.8255657;0.80506391;-1.3687525;0.72614386;1.3428122;-0.62284815;0.73965278;0.18063062;8
-1.1319687;-0.130491;1.2598804;-0.78758052;-0.55628003;-0.42214515;0.062200834;1.0803029;4
0.48789454;-0.33054429999999996;0.47476034;-1.3359638;-0.018719073;-1.2773941;-0.74092959;1.3863616;1
0.48673171;-1.1221669;-0.34823182;-0.58076399;-0.45219977;0.48145954;0.46969991;-0.61254347;6
-0.20741563;-1.278281;0.05487536;0.028073068;-0.60888687;-0.85217422;-0.57601916;-0.018896335;7
1.1334188;1.2832464;-1.3380662;0.58515695;-1.3944155;0.028737153999999997;1.2346138999999998;-0.28984591;5
-1.2480921999999999;0.48837942;-1.358266;1.5478506;0.34061461;-0.81992344;-0.063263584;1.1699165;8
-0.27109495;-0.78874507;-1.5642771999999998;-0.80449109;0.72798112;-1.42794;-1.4127465;-0.44216848;3
-0.98351093;1.0826898;1.1824674;0.33302843;-1.324657;-0.76179953;0.12708741;1.4826301000000002;4
1.1923694;0.66346673;0.014311158000000001;-1.10921;0.95637954;1.5670024;-0.32485290000000006;-0.54799946;6
-0.067833495;1.3730178999999998;-1.3750057;-0.28167665;1.4828881;0.6386286;0.28532952;0.92281518;8
0.32058725;1.3130118;-0.16513432;0.24063039;0.64659321;-1.3912969;1.4627702;-0.28815205;8
0.27847811;1.242475;-1.3861932;1.0452374;0.52313907;-0.65361736;-1.3252793999999999;1.3643152;5
-0.59139553;0.11095963;0.30278896;-0.48171588;-0.91955879;0.80259176;-0.079494042;-0.43881204;4
0.41442795;-1.2075477;-0.40600599;-0.31461025;-1.5302983000000001;-0.83909119;-0.87948117;1.3456044;6
0.37961273;-0.5655425999999999;-0.20343498;-0.35402002;0.49494084;0.0037611221999999996;-0.24664916;-0.75220441;7
-0.42347159999999995;1.384954;-1.0789853;0.16208151;-0.46664959;0.38132696;1.4699308;-0.53065447;6
1.5618041999999999;0.86181585;-1.2336546;0.34309568;-1.5643973;0.11318186;-0.35770696;0.27192409;2
1.2372478999999998;-1.3447895;0.47862008;-1.5550536;-0.83663874;-1.557548;1.0275132;-0.78907945;2
0.22447226;-1.259743;-1.4510823;-0.87680049;0.38136756;1.1821705;0.080349717;-1.3957514;6
-0.34752022;-1.3075105;-0.15700388;0.82532206;0.79565056;1.3078062;-0.44714541;-0.12169526;3
-0.55163528;0.11090899;0.1736166;1.0563798999999998;-1.2610271999999998;-1.4241721999999999;-0.48325962;-0.15543210000000002;7
-0.49424213;1.0829322000000001;-0.56543968;1.4371245000000001;-0.90093109;-0.26841611;-1.1274812;1.4578254;8
-0.3565732;-1.5459531000000002;-0.026850863;1.1867591999999998;0.52778586;0.057455753;0.51058736;0.39018766;6
1.2330625;1.2786642;1.1068891;-0.10977784;-1.3606843000000002;1.1898932;-1.3893155000000001;1.3801161;2
-1.0057832;-1.1267076;-1.0267586;-0.92124668;-1.3675496999999999;-0.84380279;1.2318155000000002;1.2329947;3
0.71240333;0.94640461;0.03689035;1.5172362;-0.51616053;-0.64428003;0.027648588999999998;0.99690282;6
0.75324153;0.33871841;1.1223658;-0.11878491;-1.1727538;0.65545083;-0.26587373;0.83214646;2
-0.88800639;0.27448594;1.479499;-1.5067162;-0.12017837;-1.4033247;-1.1949792;-0.48495249;3
0.98322453;1.4271133999999999;0.23433947;0.99973554;0.20618878;1.3993692;0.18610714;-1.3050868;2
0.27736725;-0.56447008;-1.0136862;1.3177073000000001;0.23813701;1.2362309;-1.1235043;0.0055478016;6
-0.41215407;0.5611574;-0.16634335;-1.5219298;-0.020271554;-1.1614173;1.3762916;-1.0058788;7
0.13831737;0.31132258;0.28483554;-0.22685747;-1.4120042;-1.2256781;-0.21427621;-0.8949153000000001;3
-0.078442397;-1.4946996000000001;-0.55635222;1.0999199;0.0363684;-0.5496255999999999;-1.0750566000000001;1.1041999;8
1.087553;-1.2414666;-1.2320022;1.221806;-1.3668651;-1.2749826000000002;-1.1770681;0.89917487;8
0.71683616;1.1298405;-0.023980937999999997;1.4443449;1.5648931000000001;0.17121268;-0.37433985;1.3714496999999999;7
-0.14247373;1.4432881000000002;-0.92376568;0.01855483;-0.25603172;-0.12733904;1.080278;0.08936143699999999;4
-0.66232977;1.1070087;0.021155108;0.83335569;0.85675976;-0.76268682;0.96764054;0.21638864;7
-1.1137209;0.98408623;0.55393711;0.98897993;-1.4994296999999999;-0.77934359;-0.89067519;-1.1203653999999998;5
-0.69764276;-0.94810733;1.4819365;-0.38098701;0.9407610000000001;-1.1280151000000003;0.11104942;0.72495359;5
-0.85816351;-0.68194387;0.36039361;-0.68292625;-0.26570877;0.96103849;0.30156941;1.1986323;7
-0.10222938;-0.90060541;0.14484777;1.4381108999999999;-1.5641857;1.2460582;1.0880682;1.5211045;1
0.28206019;-0.28168435;-0.27779362;-1.0843421;-0.42217538;0.64435067;-0.04929085;-1.0780703999999999;5
-0.077772651;0.11130138;-0.47069253;-0.15875121;1.3562011;0.53186816;0.94914332;-1.5642018999999998;2
-0.22239929;1.3946903999999998;-0.39896806;-0.91937289;1.4168976;1.2769995;-0.75574753;-0.69465144;8
0.63037565;1.1393624;-1.29748;-1.5475382;0.52521978;-0.83071333;-0.3897152;-0.84846875;7
1.2730673000000001;1.2571477;-0.95214872;-0.22820689;-0.5065138;-0.56119503;0.27727848;-0.52517395;4
-0.94461276;-1.4713865;0.5094987;0.41143174;0.73864526;-0.94378078;1.2374588;1.2768082;8
1.5025845;1.0250139;-0.8368639999999999;0.28777192;-1.1632568;-0.22225745;0.62676493;-0.90400382;2
-1.3263107;-1.0853277;-0.26296213;-1.4700076000000002;-0.72666272;-0.12733422;0.27795207;-0.85006722;7
1.4382535;-1.01599;0.61632689;-0.93268184;1.4918706;-0.68167178;-0.007779784499999999;0.88368904;2
1.3125965;-1.1881157;0.77501926;0.96363656;0.8175706;0.53073803;1.1920541999999998;-1.2883554;1
0.54607363;-0.6971963000000001;0.70548009;0.92961125;-0.41716142;1.1324758;0.91817327;-1.532759;2
1.2673164;0.36231540000000007;0.6331879;0.83600042;0.80275268;-1.3882926000000002;0.23504571;-0.020206758999999998;5
-0.21107064;1.0283495999999999;1.4147507;1.4566700000000001;-1.2760848;-0.42512053;1.4313327;-0.32298509;1
-0.60622342;-1.5706811999999999;-0.99985799;-0.17947436;0.49603533;-1.0190630999999999;1.2338003;0.26165967;8
-0.61210679;0.36365586;-0.23416699;-0.49660152;-0.92104712;0.56960002;-1.1711245000000001;-0.51571135;4
1.0370446;1.5662653;0.7710303000000001;0.82989;-1.412025;0.83479544;-1.011922;0.09350663199999999;3
0.052575803;0.81660781;-0.36341327;-0.71022039;-0.31311497;0.054138959;1.2092276000000002;0.76963375;6
0.85399152;-0.8908635;-0.63069949;1.3780107;-0.35565138;-1.1483834;0.5248871;1.2974649999999999;7
-0.90138065;0.08776943;-0.43276471;0.40400697;1.0180999;1.0647818000000002;0.18525717;0.70012926;7
-0.74476887;-1.4077391000000001;-0.68952201;1.1634412;-1.0507766;1.2761125;0.29901259;-1.3336278999999998;8
-1.2253123;-0.53636441;0.53890314;0.68318829;-1.5104698;-0.030524661;-1.0436429;0.97964154;7
-0.68370824;-1.4472405000000002;0.13343569;-0.17555901;0.74406179;-0.94837984;-0.99417199;-0.25179478;6
0.86145778;-1.5603599;-0.4434554;-0.66481636;-1.2337705;1.0211013;1.0827499;-0.18964669;8
-1.0796322;1.0460684999999998;-1.2971319;1.0764969;-1.4692076;-0.87142974;-1.4680073;1.3246332;8
0.46153092;0.92033167;-1.3839093999999998;0.25203743;-0.053433283;-0.014723783;1.2691891000000002;-1.3567831;4
0.35793851;-1.1878198999999998;0.98717485;1.1261468000000001;0.44231897;0.72320562;-0.15269279;1.3669136999999998;3
-0.27735997;1.1326575;0.69688637;-0.94570372;1.0466617;0.09484901;0.37341563;-0.74923516;6
0.53452489;-1.4767371;0.7118613;-1.1252323999999998;1.4661811000000002;1.3398325;-0.90561387;-0.89195693;5
-1.1952383999999998;-0.93914646;1.067971;0.60657543;-0.54741307;-0.37067815;0.36404005;0.55996814;6
-1.0283765999999999;-0.87301394;1.469052;0.24510899;1.3533749;-0.20948079;-1.401307;-0.82699368;5
1.1169233;-1.5076783999999999;0.57992452;0.9188575999999999;1.0412417999999999;0.98173643;0.75400627;-0.87688013;1
1.1132691000000001;0.53468818;-1.5706122999999999;-0.82972236;1.4802423999999998;0.39954997;-0.60140925;-0.51325777;8
-0.6119158;1.5492903999999998;1.5229454;0.38613151;0.16132329;-1.4887899;-1.3817223;0.49006986;3
1.1054667999999999;1.4034162000000001;-1.5542441999999999;-0.81811946;0.16605938;0.6930536999999999;0.046686795999999996;-0.65188052;6
0.2017035;0.13826909;0.15983115;0.61726503;1.2257897;-0.87199187;-0.73318447;-1.4222774999999999;7
0.25220215;-0.8900434000000002;0.22038125;0.83435217;-0.71738486;-0.037675841;-1.3049618;0.16059016;7
0.75305555;1.3047978;0.0099961112;-1.1127396999999999;0.34520817;1.3838594;-1.0344484;0.41071926;7
-0.87216805;1.4203005;1.5002302;0.08470323699999999;-0.60797325;1.3141972;-0.40130588;0.87950562;2
0.14294635;1.170069;-0.053644515999999996;0.46583181;1.3945258999999999;-0.82517085;0.25149779;0.65745317;8
-0.81906534;-1.0196537;0.033707373;0.38633973;1.515773;1.4851318;1.4812731000000001;0.83400109;2
0.4278409000000001;0.068204393;1.0331354;-0.46020681;0.42209433;0.65689467;-1.3639725;-0.73015359;5
-0.38357962;-0.37008971;0.32363917;-0.09466254199999999;0.42313420000000007;0.87205003;-0.08483122300000001;-0.63040281;4
-0.27447371;0.25572239;1.3066018999999998;-1.3474587;-0.94927802;1.0151424999999998;0.52469486;1.4119152;2
-1.2215638999999998;0.22744854;0.32624872;1.0024213;-1.5081494;-0.48923548;0.09598496699999999;-1.5317903999999998;1
-0.51652406;-0.59068088;1.1831403999999999;-0.66644882;-1.0974553;-1.0327612;-1.5592808;0.5506396;1
-0.99942984;-0.14084283;-1.241082;-1.2275178;-0.64059245;-0.31838579;0.33313586;-0.5322554;7
0.67860231;-1.5262406000000002;1.310524;-0.052773847;-0.19931004;-0.97769134;0.69620822;-1.5022351;2
1.2876836;-0.42240291;0.27088943;-1.0409243000000001;-0.86600337;-1.5288358999999998;-1.2610821;0.9146378000000001;4
-0.33310689;0.67366278;0.67088801;0.71411763;0.08006274099999999;-0.059264698;1.3188358999999998;0.50457637;1
-0.20938039;-0.049608152999999995;0.43880632;1.2910998;1.01283;-0.1769056;-1.4035178;1.2564601999999998;4
-0.47243228;-1.2421678999999999;-1.441716;0.53334738;1.4856183;-1.3058265;1.2947792;-0.45982524;8
-1.3647676000000002;-1.2321226;0.1829043;1.0056212;-0.59101979;0.14079435;-0.4588317;0.035174502999999996;6
-0.88163869;1.0944733;-1.5465806;-0.29222743;0.44640768;0.71136953;1.0255288;0.55844505;5
1.1911655;0.78727269;0.15732526;-1.1570708;0.65064173;-0.91395094;1.2845566000000002;-1.2929137;6
-1.4516044;-0.69616944;-1.0554471;-0.42983466;-0.54853894;-1.5268822;0.51834684;0.39528131;8
0.49312042;-1.2287758999999998;-1.4676826;1.4320262;1.2804248;1.3606821000000002;0.21886565;-0.97545996;4
0.35345092;0.79278662;0.44400764;0.32297311;0.18992768;1.3308163;-0.33001256;1.4165252000000002;4
-0.30209353;0.87031237;1.1538986;-0.46302936;0.25629914;-1.1094738000000002;1.5315036;0.54907772;5
-0.47226768;0.084527331;0.52247624;-0.40944023;0.49612571;1.5674906000000002;0.9131222999999999;1.4916826;3
1.4017176000000002;0.65097806;0.50664206;-1.3739845;0.59797864;-0.58133014;0.16636257;0.79989651;4
-0.13611203;-1.1789893;1.4170923;1.2894275;0.27214913;-0.062469379000000005;0.038191941;0.98564109;3
-0.55544247;-1.2479822;0.6563641;0.70161078;-0.14846243;-0.63091267;1.0070470999999999;0.051725165;2
